region_name,region_code,video_id,title,view_count,like_count,channel_name,date_uploaded,owner,duration
France,FR,b598ePk6xaQ,OM - OL : La grosse colère des supporters après le match ANNULÉ ! La Préfecture et la LFP ciblés !,30671,424,Football Club de Marseille,2023-10-29T21:34:27Z,UCocikWsRAudLmjf61hWhyAw,PT13M28S
France,FR,bZVIzGTIkS4,Fury mérite-t-il sa victoire contre Ngannou ?,92617,3205,BOXE ATTITUDE,2023-10-29T09:30:15Z,UCqgQi8brfvYmt9ev8RZ72rA,PT12M2S
France,FR,qrQVJOSLLf4,Le PASSE de COMBAT CHAPITRE 1 a FUITÉ..,49537,3018,ChaoukiGaming,2023-10-30T16:38:14Z,UCXnNL_DTB3N3J_BFx3LGA-w,PT12M31S
France,FR,C_j4QI_xjiw,"HIGHLIGHTS: Liverpool 3-0 Nottingham Forest | Jota, Darwin Nunez & Salah win it at Anfield",1794781,32159,Liverpool FC,2023-10-29T22:00:05Z,UC9LQwHZoucFT94I2h6JOcjw,PT2M
France,FR,lmgPm7Zw5CI,ON A PLAQUÉ WEJDENE AU RUGBY 🏉 | Ça va être sport #1,101253,2662,Booska-P,2023-10-30T16:00:37Z,UCczuNg-bajJgZLYhrY7FpfA,PT12M4S
France,FR,rJS5jo3izb0,30 jours sans sucre (ajouté) 😱,160063,1233,Noémie Nutrition,2023-10-29T17:00:43Z,UCMaERoA2-K4LdP_19RHxpOA,PT13M5S
France,FR,YdKLaW9GudI,48H pour lancer un nouveau projet à la ferme ( Mon plus gros projet ) !,110832,5165,HLG machinery,2023-10-29T07:15:11Z,UCRFQKOcDYYABhmYq4qvkF-g,PT13M46S
France,FR,btisz4VskBA,J'ai DÉTRUIT un TOURNOI avec un JOUEUR PRO ! 😲,104661,7131,ZetFarTV,2023-10-29T17:30:04Z,UCPt41nVZoMm0A3_YFy4l3BQ,PT18M10S
France,FR,LFxypHyyURw,HIGHLIGHTS | All Blacks v South Africa (2023 Rugby World Cup Final),388763,1916,All Blacks,2023-10-29T00:45:01Z,UCsAPiUMyBjtKamxYGbSUnLA,PT2M47S
France,FR,1nmSqXdP_JQ,j'ai joué au CHAPITRE 1,115452,6588,Sly,2023-10-29T15:50:55Z,UCUbt-x9k9DgH5ABLuNV1nJA,PT12M20S
France,FR,SwLFD2zyQ48,On achète un PC GAMER chez BOULANGER,107502,6737,FrenchHardware,2023-10-29T18:06:30Z,UCU8_onYYhNxwGUB3hA34C4Q,PT15M59S
France,FR,zb3FMGoWsMs,J'ai passé 24H sur Mario Wonder (l'aventure entière),215914,11024,Julgane,2023-10-28T15:08:06Z,UCTOYLQGL1OuW0kqR7legy0w,PT27M3S
France,FR,BL8jGvdVaUw,"Vianney, @renaud : Maintenant (clip officiel)",1263299,17429,Vianney Musique,2023-10-27T10:04:07Z,UC5TkQJO0gnV7Ayw4xCsTn-g,PT3M13S
France,FR,5VXgeVkx72A,🚨 LES EXPLICATIONS DE FRANÇOIS LETEXIER SUR L'ANNULATION DE OM-OL ！,62804,704,Prime Video Sport France,2023-10-29T20:32:00Z,UCAbK-X3uoh2v9ytK4K0J3_Q,PT2M58S
France,FR,Q61uj8yCscY,"Résumé : Doublé de GIROUD, deux buts SUBLIMES, le CHOC entre NAPLES et MILAN a tenu ses promesses !",524601,7844,beIN SPORTS France,2023-10-29T22:08:44Z,UCfj4kQ6_mYO5r4hzX5KloVw,PT10M4S
France,FR,lmIDY9sLjUU,Le résumé de Manchester United / Manchester City - Premier League 2023-24 (J10),531375,9393,CANAL+ Sport,2023-10-29T17:47:43Z,UC8ggH3zU61XO0nMskSQwZdA,PT9M59S
France,FR,-Z_OoYv4EkE,Francis Ngannou CHOQUE le Monde et Tyson Fury - Respect !,176001,2769,Fight Minds,2023-10-29T00:20:01Z,UCHNnRsbd2MXWxeaJ_GPhtrQ,PT15M55S
France,FR,bmX4Qw_Nn3Q,LE RETOUR DE RICCIARDO ! - FAST FIVE #20 - GRAND PRIX DU MEXIQUE 2023,128559,8154,Depielo,2023-10-30T18:00:16Z,UCV4G8eTI0qxMbveC0rL3nkA,PT17M11S
France,FR,F75G5mByKCY,AS SAINT-ÉTIENNE - ANGERS SCO (2 - 0) - Résumé - (ASSE - SCO) / 2023-2024,42909,578,Ligue 2 BKT,2023-10-30T23:59:59Z,UCvahPKdJhfMHDN0PbJ3nSNg,PT4M24S
France,FR,zWCE6NhBPW0,Nouvelles primes 💰 | One Piece,66347,1326,Crunchyroll FR,2023-10-29T17:05:52Z,UCf2L21tpe1P-Y4QjOXkCIvQ,PT1M37S
France,FR,ocki9ECAdao,STADE BRESTOIS 29 - PARIS SAINT-GERMAIN (2 - 3) - Résumé - (SB29 - PSG) / 2023-2024,213626,3270,Ligue 1 Uber Eats,2023-10-29T23:46:04Z,UCQsH5XtIc9hONE1BQjucM0g,PT4M14S
France,FR,X-8qwv8xzJM,Lynda - Au suivant (Clip officiel),368113,11344,LYNDA SHERAZADE,2023-10-27T16:00:35Z,UCFYygGuBWl8AGEPtOgXbocw,PT4M30S
France,FR,ccKrx_DoPw0,"OM-Lyon : ""c'est inadmissible"", condamne Pablo Longoria",38239,247,La Provence,2023-10-29T20:52:02Z,UC2i-BljAg1w_MMMA1JuFm7w,PT1M14S
France,FR,2DAafuVqRSU,Quel duo se connaît le mieux ? (Les Z'Amitiés vol. 6),170815,8703,La Maison,2023-10-28T09:00:03Z,UCwp2_uZxzKQTWyxGpaX1ByQ,PT25M26S
